link,name,discounted_price,previous_price,discount_%,id,brand,ratings,reviews_count
https://www.jumia.co.ke/von-6060-free-standing-3-gas-burner-1-electric-cooker-oven-159335622.html,VON 60×60 Free Standing 3 Gas Burner +1 Electric Cooker Oven,"KSh 44,999","KSh 79,999",44%,VO144HA210VYRNAFAMZ,VON,5 out of 5,5 out of 5(3)
https://www.jumia.co.ke/jamespot-multi-functional-touch-electric-ceramic-cooker-induction-cooker-189903464.html,Jamespot Multi-functional Touch Electric Ceramic Cooker Induction Cooker,"KSh 8,899",N/A,N/A,JA966HA2F6IVQNAFAMZ,Jamespot,5 out of 5,5 out of 5(2)
https://www.jumia.co.ke/nunix-original-auto-ignition-2-gas-burner-cooker-with-accessories-166748910.html,Nunix Original Auto Ignition 2 Gas Burner Cooker With Accessories,"KSh 2,699",N/A,N/A,NU344HA1OPVY6NAFAMZ,Nunix,3.4 out of 5,3.4 out of 5(7)
https://www.jumia.co.ke/nunix-glass-table-top-double-burner-gas-stove-pipe-6kg-regulator-and-clips-278805937.html,Nunix  Glass Table Top Double Burner Gas Stove + Pipe & 6KG Regulator And Clips,"KSh 3,385","KSh 3,999",15%,NU344HA4J3PUVNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/mika-50-x-60cm-standing-cooker-3g-1e-hotplate-with-electric-oven-automatic-ignition-270689253.html,Mika 50 X 60CM Standing Cooker 3G + 1E Hotplate With Electric Oven Automatic Ignition,"KSh 32,899","KSh 45,000",27%,BR053HA3W39KFNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/nunix-kz-560-go-free-standing-4-gas-burners-oven-cooker-169019962.html,Nunix KZ-560-GO Free Standing 4 Gas Burners Oven Cooker,"KSh 20,889","KSh 40,000",48%,NU344HA23LUYGNAFAMZ,Nunix,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/nunix-standing-cooker-3-gas-burners-hot-plate-and-electric-oven-93302200.html,"Nunix Standing Cooker, 3 Gas Burners, Hot Plate AND Electric Oven","KSh 23,999","KSh 29,799",19%,NU344HA004Q0JNAFAMZ,Nunix,3.7 out of 5,3.7 out of 5(22)
https://www.jumia.co.ke/nunix-31-table-top-gas-cooker-172250980.html,Nunix 3+1 Table Top Gas Cooker,"KSh 5,999","KSh 10,000",40%,NU344HA1SU7T7NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-auto-ignition-stainless-steel-2-burner-gas-cooker-130897652.html,Nunix Auto Ignition Stainless Steel 2 Burner Gas Cooker,"KSh 2,399","KSh 4,500",47%,NU344HA22TR5NNAFAMZ,Nunix,3.2 out of 5,3.2 out of 5(5)
https://www.jumia.co.ke/eurochef-eg65-4gg-standing-cooker-with-4-gas-burners-gas-oven-65x60-white-270687997.html,Eurochef EG65-4G+G STANDING COOKER WITH 4 GAS BURNERS  & GAS OVEN  65X60 WHITE,"KSh 23,750","KSh 29,800",20%,EU101HA4MOWVJNAFAMZ,Eurochef,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/haier-3gas-1electric-50x60-cooker-with-electric-oven-ecr1031eesb-176210729.html,Haier 3Gas + 1Electric 50X60 Cooker With Electric Oven -ECR1031EESB,"KSh 42,504",N/A,N/A,HA342HA36Q98ZNAFAMZ,Haier,3.8 out of 5,3.8 out of 5(8)
https://www.jumia.co.ke/bosch-non-stick-pots11pc-cookware-with-silicone-lid-covers-265125753.html,Bosch Non Stick Pots/11pc Cookware With Silicone Lid Covers,"KSh 11,900","KSh 15,000",21%,BO587HA3WCZJ0NAFAMZ,Bosch,N/A,N/A
https://www.jumia.co.ke/biolite-jiko-malkia-saves-you-upto-20000-yr-in-charcoal-279023393.html,"Biolite JIKO MALKIA - Saves You Upto 20,000 / Yr In Charcoal","KSh 6,900","KSh 7,200",4%,BI076HA3YHPTTNAFAMZ,Biolite,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/nunix-20l-electric-rotisserie-oven-84847598.html,Nunix 20L Electric Rotisserie Oven,"KSh 5,999","KSh 10,000",40%,NU344HA1HBWE8NAFAMZ,Nunix,1 out of 5,1 out of 5(1)
https://www.jumia.co.ke/ailyons-infrared-auto-ignition-tampered-glass-gas-stove-cooker-two-burner-saves-gas-258871977.html,AILYONS Infrared Auto Ignition Tampered Glass Gas Stove cooker Two Burner- Saves Gas,"KSh 4,899","KSh 7,000",30%,AI234HA4LGQT9NAFAMZ,AILYONS,N/A,N/A
https://www.jumia.co.ke/amaze-3-gas-burner-automatic-ignition-table-top-stainless-steel-heavy-body-high-quality-non-stick-1yr-warranty-275545813.html,Amaze 3 Gas Burner Automatic Ignition Table Top Stainless Steel Heavy Body High Quality Non- Stick  1Yr Warranty,"KSh 3,495",N/A,N/A,AM115HA3U1G4DNAFAMZ,Amaze,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-4-gas-burner-cooker-with-oven-154280592.html,Nunix Free Standing 4 Gas Burner Cooker With Oven,"KSh 19,899","KSh 36,999",46%,NU344HA253T79NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/jp-10pcs-premium-quality-stainless-steel-cookware-sets-pot-sufuria-with-glass-lids-279652358.html,JP  10pcs Premium quality Stainless Steel Cookware Sets Pot Sufuria with Glass Lids,"KSh 4,749","KSh 8,000",41%,BR955HA4PVIPTNAFAMZ,JP,3.5 out of 5,3.5 out of 5(2)
https://www.jumia.co.ke/generic-double-electrical-induction-cooker-263079872.html,Double  Electrical Induction Cooker,"KSh 4,299","KSh 4,399",2%,GE840HA3ROMH8NAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/mika-mst6060u31psb-6060-3-gas-jet-pool-burners-1-rapid-plate-electric-oven-rotisserie-free-standing-cooker-292383806.html,"Mika MST6060U31PSB, 60*60, 3 Gas Jet Pool Burners + 1 Rapid Plate, Electric Oven & ROTISSERIE Free Standing Cooker","KSh 42,999","KSh 45,999",7%,BR053HA4BAO55NAFAMZ,Mika,1 out of 5,1 out of 5(1)
https://www.jumia.co.ke/mika-3-gas-jet-pool-burners-1-rapid-plate-5060-electric-oven-rotisserie-free-standing-cooker-291831195.html,"Mika 3 Gas Jet Pool Burners + 1 Rapid Plate, 50*60, Electric Oven & ROTISSERIE Free Standing Cooker","KSh 32,999","KSh 39,999",18%,BR053HA4A9PI3NAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/eurochef-f-table-top-stainless-steel-2-burner-gas-cooker-263514168.html,Eurochef F Table Top Stainless Steel 2 Burner Gas Cooker,"KSh 2,349","KSh 2,999",22%,EU101HA4QD080NAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/nunix-50cm-x-55cm-3gas1e-hotplate-electric-oven-electric-oven1-year-warranty-284674186.html,"Nunix 50cm x 55cm  3Gas+1E Hotplate Electric Oven, Electric Oven+1 YEAR WARRANTY","KSh 24,890","KSh 48,000",48%,NU344HA4FNC1SNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-2-burner-infra-red-glass-tampered-table-top-burner-with-233540666.html,Nunix 2 burner infra-red glass tampered table top burner with,"KSh 3,999","KSh 5,000",20%,NU344HA4EQ9DHNAFAMZ,Nunix,4.8 out of 5,4.8 out of 5(4)
https://www.jumia.co.ke/mika-5060-4-gas-standing-gas-cooker-electric-oven-silver-288549904.html,"Mika 50*60, 4 Gas Standing Gas Cooker +  Electric Oven - Silver","KSh 29,999","KSh 34,999",14%,BR053HA3ZHCM4NAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/tc-14pcs-non-stick-cooking-pots-with-pan-152705442.html,TC 14pcs Non Stick Cooking Pots With Pan,"KSh 6,999","KSh 13,000",46%,TC828HA223ESLNAFAMZ,TC,3.6 out of 5,3.6 out of 5(5)
https://www.jumia.co.ke/nunix-g1004-new-design-infrared-gas-burner-191549748.html,Nunix G1004 New Design Infrared Gas Burner,"KSh 3,080",N/A,N/A,NU344HA320SD3NAFAMZ,Nunix,4.7 out of 5,4.7 out of 5(3)
https://www.jumia.co.ke/generic-eurochef-deluxe-single-burner-gas-cooker-262157597.html,Eurochef Deluxe Single Burner Gas Cooker,"KSh 1,400","KSh 2,000",30%,GE840HA4MG9JQNAFAMZ,Generic,4.5 out of 5,4.5 out of 5(2)
https://www.jumia.co.ke/mika-standing-cooker50cm-x-60cm-3gas-pool-jet-burner-1-electric-plate-electric-oven-4f-mst5060u31psb-264063469.html,"Mika Standing Cooker,50cm X 60cm, 3Gas Pool Jet Burner + 1 Electric Plate & Electric Oven 4F, MST5060U31PSB","KSh 32,999","KSh 70,000",53%,BR053HA4WHNIMNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/mika-5858-3-gas-jet-burners-1-rapid-plate-cooker-with-electric-oven-with-free-gas-pipe-and-regulator-278568944.html,"Mika 58*58, 3 Gas Jet Burners +1 Rapid Plate, Cooker with Electric Oven with free gas pipe and regulator","KSh 37,999","KSh 45,000",16%,BR053HA41UWUZNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/nunix-3-1-electric-free-standing-cooker-electric-oven-159504746.html,Nunix 3+ 1 Electric Free Standing Cooker Electric Oven,"KSh 25,990","KSh 39,999",35%,NU344HA2Q2YNNNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-40l-electric-oven-with-rotisserie-and-free-3-cake-mold-265649511.html,Nunix 40L Electric Oven With Rotisserie And FREE 3 Cake Mold,"KSh 8,800","KSh 12,000",27%,NU344HA3HZ7HCNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-cooker-505584cm4-gas-burnersgas-oven-166832318.html,"Nunix Free Standing Cooker 50*55*84cm,4 Gas Burners,Gas Oven","KSh 19,469","KSh 25,999",25%,NU344HA2ZYEE2NAFAMZ,Nunix,3.8 out of 5,3.8 out of 5(4)
https://www.jumia.co.ke/generic-strong-non-leak-meko-gas-burner-plus-free-gift-168228405.html,Strong Non-leak Meko Gas Burner plus free gift,KSh 618,KSh 650,5%,GE840HA2HLCVINAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-3gas-1-hotplate-table-top-gas-cooker-185613176.html,Nunix 3gas + 1 hotplate table top gas cooker,"KSh 5,224","KSh 10,000",48%,NU344HA2RI7M2NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-auto-ignition-table-top-stainless-steel-2-burner-gas-cooker-251621719.html,Nunix  Auto Ignition Table Top Stainless Steel 2 Burner Gas Cooker,"KSh 3,000","KSh 6,700",55%,NU344HA4TOEW7NAFAMZ,Nunix,3 out of 5,3 out of 5(2)
https://www.jumia.co.ke/nunix-standing-cooker-60x60cm-31-electric-oven-176652126.html,"Nunix Standing Cooker, 60x60cm, 3+1, Electric Oven","KSh 27,999","KSh 28,999",3%,NU344HA2OIWYRNAFAMZ,Nunix,4.4 out of 5,4.4 out of 5(10)
https://www.jumia.co.ke/bosch-11-pieces-nonstick-granite-cookware-heavy-duty-cooking-pot-261816231.html,Bosch 11 Pieces Nonstick  Granite Cookware  Heavy Duty Cooking Pot,"KSh 12,400","KSh 20,000",38%,BO587HA3IYXVCNAFAMZ,Bosch,5 out of 5,5 out of 5(3)
https://www.jumia.co.ke/nunix-4-gas-free-standing-cooker-with-shelves-276339487.html,Nunix 4 gas free standing cooker with shelves,"KSh 8,900","KSh 15,000",41%,NU344HA4LT2UVNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-20l-electric-rotisserie-oven-with-free-grill-151001943.html,Nunix 20L Electric Rotisserie Oven With Free Grill,"KSh 5,799","KSh 10,000",42%,NU344HA28BL8FNAFAMZ,Nunix,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/von-free-standing-60cm-x-55cm-3-gas-jet-burners-1-hot-plate-cooker-electric-oven-286233700.html,"VON Free Standing 60cm x 55cm, 3 Gas Jet Burners + 1 Hot Plate  Cooker, Electric Oven","KSh 42,999","KSh 70,000",39%,VO144HA3BIES4NAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/ailyons-infrared-auto-ignition-tampered-glass-gas-stove-cooker-two-burner-saves-gas-258824387.html,AILYONS Infrared Auto Ignition Tampered Glass Gas Stove cooker Two Burner- Saves Gas,"KSh 4,499","KSh 6,500",31%,AI234HA4LPUQTNAFAMZ,AILYONS,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/eurochef-eg55-3g1ee-oven-free-stand-glass-top-cookerrotisserie-silver-60l-153001661.html,"Eurochef EG55-3G1E+E OVEN Free Stand Glass Top Cooker,rotisserie Silver, 60L","KSh 24,000","KSh 30,000",20%,EU101HA1XFCVNNAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/von-cooker-60cm-by-60cm-3-gas-cooker-1-electric-free-standing-cooker-180247571.html,VON Cooker 60Cm By 60Cm 3 Gas Cooker  +1 Electric Free Standing Cooker,"KSh 43,999","KSh 73,999",41%,VO144HA1Y00U8NAFAMZ,VON,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/nunix-glass-top-2-bunner-cooker-179410845.html,Nunix glass top 2 bunner cooker,"KSh 2,800","KSh 3,000",7%,NU344HA2K5XLLNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-50cm-x-55cm-cooker-4-gas-burners-gas-oven1-year-warranty-275342333.html,"Nunix 50CM X 55CM Cooker, 4 Gas Burners, Gas Oven+1 YEAR WARRANTY","KSh 20,699","KSh 40,000",48%,NU344HA3UWY85NAFAMZ,Nunix,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/nunix-two-burner-auto-ignition-gas-burner-stainless-top-201795342.html,Nunix Two burner auto ignition gas burner stainless top,"KSh 3,300","KSh 4,000",18%,NU344HA3PKT26NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-4-burner-with-3-gas-1-electric-table-top-cooker-free-2m-pipe-13kgs-regulator-2-clips-high-quality-268883127.html,"Nunix  4 Burner with 3 gas + 1 electric table top cooker + Free 2M pipe, 13kgs regulator + 2 clips - HIGH QUALITY","KSh 6,299",N/A,N/A,NU344HA4I0VPINAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-20l-electric-rotisserie-oven-148920068.html,Nunix 20L Electric Rotisserie Oven,"KSh 5,799","KSh 10,000",42%,NU344HA32QOTKNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/von-table-top-2-gas-burner-stainless-steel-with-free-pipe-and-clips-279216865.html,VON Table top 2 gas burner stainless steel with free pipe and clips,"KSh 5,500","KSh 6,000",8%,VO144HA48XFG1NAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/nunix-6060-31-freestanding-cooker-with-electric-oven-288135417.html,Nunix  60×60 3+1 Freestanding Cooker With Electric Oven,"KSh 27,500","KSh 32,000",14%,NU344HA4HM6MCNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/generic-eurochef-table-top-stainless-steel-2-burner-gas-cooker-plus-6kg-regulator-and-pipe-267872262.html,Eurochef Table Top Stainless Steel 2 Burner Gas Cooker Plus 6kg Regulator And Pipe,"KSh 2,700","KSh 4,000",33%,GE840HA3QOUJONAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-commercial-electric-double-deep-fryer-157669433.html,Nunix Commercial Electric Double Deep Fryer,"KSh 8,999","KSh 17,000",47%,NU344HA27HAOZNAFAMZ,Nunix,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/mika-4-gas-50cm-x-60cm-button-ignition-standing-cooker-gas-oven-gas-cooker2yrs-warranty-265900035.html,"Mika 4 Gas, 50cm X 60cm, Button Ignition Standing Cooker + Gas Oven-Gas Cooker+2YRS WARRANTY","KSh 26,990","KSh 48,000",44%,BR053HA46MOSCNAFAMZ,Mika,4 out of 5,4 out of 5(1)
https://www.jumia.co.ke/nunix-standing-cooker-four-gas-burner-all-gas-169854048.html,Nunix Standing Cooker Four Gas Burner All Gas,"KSh 20,300","KSh 25,000",19%,NU344HA31KQQ0NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-cooker-50cmx55cm-3-gas-1-electric-hotplateelectric-oven-285920025.html,"Nunix FREE STANDING COOKER 50CMx55CM  3 Gas +1 Electric  Hotplate,Electric Oven","KSh 23,999","KSh 40,000",40%,NU344HA461AQ6NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/mika-standing-cooker-50cm-x-60cm-3-gas-1-hot-plate-button-ignition-electric-oven-268466507.html,"Mika Standing Cooker, 50cm X 60cm, 3 Gas + 1 Hot Plate, Button Ignition, Electric Oven","KSh 32,995","KSh 45,000",27%,BR053HA4H36FQNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/mika-standing-cooker-50cm-x-60cm-3-gas-burners-1-hot-plate-button-ignitionelectric-oven-275341341.html,"Mika Standing Cooker, 50cm x 60cm, 3 Gas Burners + 1 Hot Plate, Button Ignition,Electric Oven","KSh 32,999","KSh 68,000",51%,BR053HA3JLI0LNAFAMZ,Mika,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/nunix-3-gas-1-electric-hotplate-free-standing-cooker-with-shelves-276339172.html,Nunix 3 gas+ 1 Electric hotplate free standing cooker with shelves,"KSh 9,899","KSh 18,000",45%,NU344HA3R9JIVNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-6060-31-freestanding-cooker-with-electric-oven-264022518.html,Nunix 60×60 3+1 Freestanding Cooker With Electric Oven,"KSh 27,699","KSh 40,000",31%,NU344HA4NLZSUNAFAMZ,Nunix,2 out of 5,2 out of 5(1)
https://www.jumia.co.ke/nunix-auto-ignition-table-top-2-burner-gas-cooker-161792118.html,Nunix Auto Ignition Table Top 2 Burner Gas Cooker,"KSh 2,599","KSh 4,000",35%,NU344HA2ZU8L0NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/von-6060-free-standing-3-gas-burner-1-electric-cooker-oven-202933460.html,VON  60×60 Free Standing 3 Gas Burner +1 Electric Cooker Oven,"KSh 41,799","KSh 79,999",48%,VO144HA3EWLFKNAFAMZ,VON,5 out of 5,5 out of 5(1)
https://www.jumia.co.ke/generic-sarahtech-60cm-60cm-3-gas-pool-jet-burners-1-hot-plate-free-standing-cookerelectric-oven-285931704.html,"Sarahtech 60cm * 60cm, 3 Gas Pool Jet Burners + 1 Hot Plate Free Standing Cooker,Electric Oven","KSh 28,990","KSh 56,000",48%,GE840HA3ZBC2UNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/ailyons-auto-ignition-double-burners-with-a-black-glass-top-recommeded-175846409.html,AILYONS Auto Ignition  double burners with a Black Glass top - recommeded,"KSh 4,150","KSh 6,000",31%,AI234HA35EBMHNAFAMZ,AILYONS,N/A,N/A
https://www.jumia.co.ke/eurochef-standing-cooker3g1ee-oven-free-stand-glass-top-cookerrotisserie-silver-60l-electric-oven-264640051.html,"Eurochef Standing Cooker/3G1E+E OVEN Free Stand Glass Top Cooker,rotisserie Silver, 60L electric oven","KSh 24,000","KSh 35,000",31%,EU101HA3K0ANANAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/icecool-volsmart-full-gas-table-top-cooker-276328041.html,ICECOOL volsmart full gas table top cooker,"KSh 3,800","KSh 4,000",5%,IC921HA3JGJ0FNAFAMZ,ICECOOL,N/A,N/A
https://www.jumia.co.ke/nunix-4-gas-burner-table-top-cooker-with-auto-ignition-free-13-kg-regulator-1-m-pipe-260667311.html,Nunix 4 Gas Burner table top cooker with  auto ignition + Free 13 KG Regulator + 1 M pipe,"KSh 6,080","KSh 10,000",39%,NU344HA3HUJ8ENAFAMZ,Nunix,4 out of 5,4 out of 5(2)
https://www.jumia.co.ke/volsmart-4-burners-vgs-580-free-standing-gas-cooker-cooking-range-with-60l-oven-4-gas-cooker-gas-oven-275240699.html,VOLSMART 4 Burners VGS-580 Free Standing Gas Cooker Cooking Range with 60L Oven 4 Gas Cooker + Gas Oven,"KSh 19,499","KSh 25,000",22%,VO551HA4YDK4HNAFAMZ,VOLSMART,4 out of 5,4 out of 5(1)
https://www.jumia.co.ke/generic-volsmart-full-gas-free-standing-cooker-with-oven-192118262.html,Volsmart Full Gas Free Standing Cooker With Oven,"KSh 18,998","KSh 24,998",24%,GE840HA236N55NAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-auto-ignition-stainless-steel-2-burner-gas-cooker-189623311.html,Nunix Auto Ignition Stainless Steel 2 Burner Gas Cooker,"KSh 2,399","KSh 4,500",47%,NU344HA1UA8UYNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/bjs-31-electric-oven-free-standing-cooker-6060-free-gifts-279215434.html,BJ's 3+1 Electric Oven Free Standing Cooker 60*60+ Free Gifts,"KSh 42,000","KSh 50,000",16%,BR914HA40Y081NAFAMZ,BJ's,N/A,N/A
https://www.jumia.co.ke/euroken-standing-cooker-50by-55-3g1e-free-standing-cooker-with-electric-oven-298463892.html,Euroken Standing Cooker/ 50by 55  3G+1E free standing cooker With Electric OVEN,"KSh 22,199","KSh 27,000",18%,EU102HA3SU6YXNAFAMZ,Euroken,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-4-gas-burner-cooker-with-oven-auto-ignition-63116136.html,Nunix Free Standing 4 Gas Burner Cooker With Oven (Auto Ignition),"KSh 19,999","KSh 32,000",38%,NU344HA11LRG0NAFAMZ,Nunix,4 out of 5,4 out of 5(5)
https://www.jumia.co.ke/nunix-3-gas-burners1-electric-plate-eletric-oven-60x60-183521660.html,"Nunix 3 Gas Burners,1 Electric Plate, Eletric Oven 60x60","KSh 27,099","KSh 54,000",50%,NU344HA1RH2RENAFAMZ,Nunix,2.3 out of 5,2.3 out of 5(4)
https://www.jumia.co.ke/mika-standing-cooker-90cm-x-60cm-5-gas-pool-jet-burners-2-wok-flame-failure-safety-auto-ignition-10-function-full-90cm-electric-oven-air-fryconvection-fan-rotisserie-half-inox-213504580.html,"Mika Standing Cooker, 90cm x 60cm, 5 Gas Pool Jet Burners (2 Wok), FLAME FAILURE SAFETY, Auto Ignition, 10 Function Full 90cm Electric Oven (Air Fry+Convection Fan), Rotisserie, Half Inox","KSh 114,995","KSh 120,995",5%,BR053HA3G5QWJNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-4-gas-burner-cooker-with-oven-115985753.html,Nunix Free Standing 4 Gas Burner Cooker With Oven,"KSh 19,999","KSh 30,999",35%,NU344HA28TS9ZNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-3-gas-plus-1-electric-free-standing-cooker-with-shelves-265410105.html,Nunix 3 gas plus 1 electric free Standing cooker with shelves,"KSh 10,900","KSh 20,000",46%,NU344HA44WJIONAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/ailyons-auto-ignition-stainless-steel-gas-stove-two-burner-with-6kg-regulatorgas-pipe-and-tightener-194110831.html,"AILYONS Auto Ignition Stainless Steel Gas Stove Two Burner with 6kg regulator,gas pipe and tightener","KSh 3,996","KSh 4,700",15%,AI234HA1VR5J1NAFAMZ,AILYONS,N/A,N/A
https://www.jumia.co.ke/bjs-cooker-60x60-31-electricgas-cooker-w-turbo-fan-oven-60l-capacity-82863267.html,"BJS Cooker, 60x60 3+1 Electric/Gas Cooker - W/ Turbo Fan - Oven 60L Capacity","KSh 36,999","KSh 45,999",20%,BJ809HA19E0PONAFAMZ,BJS,N/A,N/A
https://www.jumia.co.ke/silver-crest-infrared-induction-cooker-sensor-touch-control-108537320.html,silver crest Infrared Induction Cooker Sensor Touch Control,"KSh 4,475","KSh 8,950",50%,SI322HA1OY7YKNAFAMZ,silver crest,N/A,N/A
https://www.jumia.co.ke/eurochef-automatic-gas-stove-2-burner-table-top-gas-cooker-6kg-regulator-pipe-262244633.html,"Eurochef Automatic Gas stove- 2 Burner Table Top Gas Cooker  -6kg Regulator, Pipe","KSh 3,799","KSh 5,999",37%,EU101HA3V3T1ENAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/ramtons-rg547-gas-cooker-4-burner-stainless-steel-with-stand-1yr-wrty-264068139.html,Ramtons RG/547-GAS COOKER 4 BURNER STAINLESS STEEL WITH STAND (1YR WRTY),"KSh 11,480",N/A,N/A,RA255HA4UJZSUNAFAMZ,Ramtons,3.5 out of 5,3.5 out of 5(2)
https://www.jumia.co.ke/generic-3gas1hot-plate-auto-ignition-5055-oven-cooker-with-a-timer-277098098.html,3gas+1hot plate auto ignition 50*55 oven cooker with a timer,"KSh 27,000","KSh 35,000",23%,GE840HA4S46K5NAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/ramtons-rc605-3g1e-60x60-brown-cooker-1yr-wrty-214112463.html,Ramtons RC/605-3G+1E 60X60 Brown Cooker (1YR WRTY),"KSh 48,995",N/A,N/A,RA255HA3WRBPXNAFAMZ,Ramtons,N/A,N/A
https://www.jumia.co.ke/rashnik-table-top-stainless-steel-2-burner-gas-cooker-plus-6kg-regulator-and-pipe-rsnk.-290279629.html,Rashnik Table Top Stainless Steel 2 Burner Gas Cooker Plus 6kg Regulator And Pipe -rsnk.,"KSh 2,399",N/A,N/A,RA589HA4U9IM1NAFAMZ,Rashnik,N/A,N/A
https://www.jumia.co.ke/eurochef-standing-cooker-eg55-3g1ee-oven-free-stand-glass-top-cookerrotisserie-silver-60l-264766763.html,"Eurochef Standing cooker/ EG55-3G1E+E OVEN Free Stand Glass Top Cooker,rotisserie Silver, 60L","KSh 23,499","KSh 30,000",22%,EU101HA3WYQE2NAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/rashnik-rsnk-table-top-stainless-steel-2-burner-gas-cooker-plus-6kg-regulator-and-pipe-288977293.html,Rashnik RSNK Table Top Stainless Steel 2 Burner Gas Cooker Plus 6kg Regulator And Pipe,"KSh 2,399",N/A,N/A,RA589HA3YGK2SNAFAMZ,Rashnik,N/A,N/A
https://www.jumia.co.ke/premier-automatic-all-4-gas-burners-cooker-with-storage-shelves-105434593.html,Premier Automatic All 4-Gas Burners Cooker With Storage Shelves,"KSh 8,799","KSh 12,000",27%,PR367HA2B2WEYNAFAMZ,Premier,1 out of 5,1 out of 5(1)
https://www.jumia.co.ke/eurochef-standing-cooker-50x50cm-3gas-electric-hotplate-with-electric-oven-automatic-ignition-glass-lid-top-cover-1yr-warranty-silver-with-free-gifts.-195973545.html,Eurochef Standing Cooker 50x50cm 3Gas + Electric Hotplate with Electric Oven Automatic Ignition Glass Lid Top Cover 1yr Warranty- Silver -With FREE Gifts.,"KSh 23,495",N/A,N/A,EU101HA2K0A93NAFAMZ,Eurochef,N/A,N/A
https://www.jumia.co.ke/icecool-full-gas-volsmart-free-standing-cooker-with-gas-oven-190711151.html,ICECOOL Full Gas Volsmart Free Standing cooker with gas oven,"KSh 19,899","KSh 24,500",19%,IC921HA1WJ8RHNAFAMZ,ICECOOL,N/A,N/A
