product_id,name,rating,reviews,current_price,previous_price
SKU ID: 10001198394,"VITRON BLUETOOTH-ENABLED 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+ FREE WALL BRACKET+32GB FLASH DISK",5.0,0 Customer reviews,"KSh 12,899","KSh26,000"
SKU ID: 10001168974,"Hisense 32"" inch 32A4K VIDAA OS Full HD FRAMELESS Smart  TV Television Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty+FREE TV GUARD+ POWER EXTENSION CABLE",5.0,0 Customer reviews,"KSh 20,695","KSh24,000"
SKU ID: 10001172246,"VITRON 32"" INCH FRAMELESS HD DIGITAL TV WITH INBUILT DECODER FOR  FREE to Air Channels 14 Months Warranty+7 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,499","KSh24,000"
SKU ID: 10001198236,"VITRON HTC3200S 32"" Inch BLUETOOTH TV FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore 14 Months Warranty + 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,999","KSh28,000"
SKU ID: 10001207016,"GLD 32"" Inch Frameless/Bluetooth-Enabled,Smart Android TV 32 inch Television,App-store ,Inbuilt Decoder Netflix Youtube, USB,HDMI PORTS+WIFI INBUILT+4 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,199","KSh26,000"
SKU ID: 10001207207,"GLD 32 Inch,BLUETOOTH-ENABLED,Frameless Smart Android TV（LE3200R1-SATelevision with 12 Months Warranty USB 2-HDMI 3, AV,NETFLIX+FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 12,999","KSh26,000"
SKU ID: 10001297478,"Hisense 32"" Inch 32A4KKEN Smart TV,VIDAA OS,NETFLIX/YOUTUBE+2YEARS WARRANTY+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 18,999","KSh38,000"
SKU ID: 10001286447,"Gld 32"" Inch Smart Android FRAMELESS,USB,HDMI,INBUILT DECODER, BLUETOOTH ENABLED WIFI,YOUTBE,NETFIX TELEVISIONS+3 FREE GIFTS+2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 13,450","KSh26,000"
SKU ID: 19720891,ROYAL D Series Frameless 32 Inch Smart TV (LE3200D2- SA) HD READY Ready With Inbuilt Decorder Supports USB HDMI YOUTUBE NETFLIX With Remote Control,5.0,0 Customer reviews,"KSh 13,899","KSh 15,000"
SKU ID: 18367996,"Hisense 43A4H A4 Series 43-Inch Class FHD Smart VIDAA TV with DTS Virtual X, Game & Sports Modes, Chromecast Built-in, Alexa Compatibility FHD Smart VIDAA TV with DTS Virtual X, Game & Sports Modes, C",5.0,0 Customer reviews,"KSh 32,989","KSh49,999"
SKU ID: 10001500423,"Hisense Frameless Smart TV ,Bezelless Design, Natural Colour Enhancer. Noise Reduction,DTS Virtual X,Vidaa Smart OS,WiFi Built in.-2yr Warranty (43A4K)",5.0,0 Customer reviews,"KSh 29,999","KSh 45,000"
SKU ID: 18253902,"Vitron HTC4068S, Frameless 40"" Inch Smart Android TV AppStore ,Inbuilt Decoder NETFLIX,YOUTUBE-WIFI Television 14 Months Warranty + 6 Extra Accessories",5.0,0 Customer reviews,"KSh 19,795","KSh24,000"
SKU ID: 10001180560,Euroken 24' inches led digital television with ibuilt decorder and clear images,5.0,0 Customer reviews,"KSh 7,999","KSh9,000"
SKU ID: 10001361691,"Amtec 32R1S 32"" inch AC/DC Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,540","KSh18,000"
SKU ID: 19607714,"Vitron 22"" Inches HD-Digital LED TV - HDMI,USB PORT,Inbuilt Decoder Black 22 inch",5.0,0 Customer reviews,"KSh 7,500","KSh10,000"
SKU ID: 15343157,VITRON 24 INCH HTC2446 HD Digital TELEVISION LED TV AC/DC With HDMI Output  and USB VGA AV ports INBUILT DECODER ELECTRONICS WIDE COLOR ENHANCER+FREE TV GUARD,5.0,0 Customer reviews,"KSh 9,495","KSh13,000"
SKU ID: 10001358860,"BLUETOOTH VITRON HTC4388FS 43"" INCH  FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI PORTS + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,499","KSh39,999"
SKU ID: 10001041184,EOCO E-2600 Digital AC/DC TV Original 1080P Energy Saving Televison with 12 Months Warranty,5.0,0 Customer reviews,"KSh 7,899","KSh 9,500"
SKU ID: 18508014,"BLUETOOTH VITRON HTC3200S-32"" Inch SMART Android TV ,FRAMELESS USB,HDMI,,NETFLIX,YOUTUBE+WI-FI TELEVISION+7 GIFTS+2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 13,880","KSh28,000"
SKU ID: 10001500305,"Hisense 43 Inch Frameless Smart TV ,Bluetooth Enabled ,Netflix,Dolby Vision,DTS Virtual X,AI 4k Upscaler,Vidaa Voice,Airplay 2,Dual Band Wifi+2YRS Warranty - (A6K)",5.0,0 Customer reviews,"KSh 32,999","KSh 45,000"
SKU ID: 19720790,ROYAL Series  6 /6005  32 Inch Frameless Digital TV With 1 Year Warranty HD Ready With Inbuilt Decorder Supports USB HDMI VGA  With Remote Control,5.0,0 Customer reviews,"KSh 11,699","KSh 12,999"
SKU ID: 20045029,"VISION PLUS 55"" VP8855KV  55 INCHES 4K Frameless V+ OS Smart TV BLUETOOTH BUILT-IN WIFI NETFLIX YOUTUBE DOLBY AUDIO VOICE CONTROL  SCREEN SHARE 2 YEARS WARRANTY+FREE TV GUARD+BRACKET",5.0,0 Customer reviews,"KSh 45,499","KSh50,000"
SKU ID: 19243323,"[ OFFER!] Hisense 55"" Inch 4K UHD HDR Frameless Smart TV, Netflix, You Tube - 2022 TELEVISION",5.0,0 Customer reviews,"KSh 55,999","KSh90,000"
SKU ID: 17306732,"VITRON 32"" INCH HTC3200S,FRAMELESS,BLUETOOTH-ENABLED, Smart Android 11.0 TV Inbuilt Decoder HDMI,USB,Netflix,Youtube, APPSTORE 14 MONTHS WARRANTY+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,789","KSh26,000"
SKU ID: 10000718168,"GLD 32"" INCHES, BLUETOOTH ENABLED FRAMELESS SMART ANDORID 11 TV SMART,NETFLIX +YOUTUBE-WIFI TELEVISION INBUILT DECODER WIDE COLOR ENHANCER USB HDMI,INBUILT WIFI + FREE 7 GIFTS",5.0,0 Customer reviews,"KSh 14,599","KSh26,000"
SKU ID: 19550083,"VITRON 43"" INCH TV  BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE HTC4388FS TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE TV GUARD+HEAVYDUTY EXTENSION",5.0,0 Customer reviews,"KSh 20,998","KSh28,000"
SKU ID: 15333514,"Vitron HTC3218 32 Inch FRAMELESS HD LED Digital TV DVBt2 with Multiple 3* HDMI,2*USB,Ports Inbuilt Decoder for FREE to air Channels only Wide Color Enhancer",5.0,0 Customer reviews,"KSh 11,295","KSh16,000"
SKU ID: 16499415,CTC 26&quot; Inch Digital TV LED FHD  Television (12 Months Warranty),5.0,0 Customer reviews,"KSh 8,799","KSh15,000"
SKU ID: 15333760,"Hisense 32""Inch  VIDAA OS Full HD FRAMELESS Smart  TV Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty + 7 Free Gifts",5.0,0 Customer reviews,"KSh 21,998","KSh28,000"
SKU ID: 10000754502,"Amtec 32M8  32 inch AC/DC FRAMELESS Digital LED TV with Inbuilt Decoder for local Local Channels HDMI and USB ports,VGA+ FREE TV BRACKET+ HEAVY DUTY EXTENSION CABLE",5.0,0 Customer reviews,"KSh 12,895","KSh17,500"
SKU ID: 15343422,"VITRON HTC2446 24"" INCH Television Inbuilt Decoder HD Digital LED TV AC/DC Inbuilt Decoder-for local channels  3*HDMI Output USB ports +FREE Extension+Bracket",5.0,0 Customer reviews,"KSh 9,495","KSh15,000"
SKU ID: 10001194701,"Skyworth 50G3A, 50″ 4K UHD Frameless Smart Android TV – Black(1YR WRTY)",5.0,0 Customer reviews,"KSh 43,999","KSh55,999"
SKU ID: 19140804,"Hisense 32A4HKEN A4 Series,32 Inch Frameless Smart TV WIFI+TV Guard+WallBracket+GIFTS BUNDLE",5.0,0 Customer reviews,"KSh 21,999","KSh40,000"
SKU ID: 19307829,"Amtec 32R1 AC/DC 32"" inch Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,495","KSh16,500"
SKU ID: 19604853,"Infinix X1 32"" Inch Television 32 inch Smart Android TV Bluetooth Television Netflix YouTube App Store Inbuilt Decoder Chrome Cast Built-in + 8 Free GIFTS",5.0,0 Customer reviews,"KSh 16,899","KSh20,000"
SKU ID: 10000754471,"Amtec 32M8  32 inch AC/DC FRAMELESS Digital LED TV with Inbuilt Decoder for local Local Channels HDMI and USB ports,VGA+ 7 Free GIFTS",5.0,0 Customer reviews,"KSh 13,895","KSh17,500"
SKU ID: 10001181162,"CTC  42"" INCH FRAMELESS/BLUETOOTH FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION 42 INCHES , BUILT-IN WIFI, APPSTORE,1GBRAM,8GBROM,2 USB-PORTS,3 HDMI-PORTS+ FREE 6 GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh40,000"
SKU ID: 10000762456,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE WALL BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 21,999","KSh40,000"
SKU ID: 10000341134,"BLUETOOTH VITRON 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+8 GIFTS",5.0,0 Customer reviews,"KSh 22,799","KSh40,000"
SKU ID: 18587593,"VITRON HTC 4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART ANDROID TV Inbuilt Decoder NETFLIX YOUTUBE APP STORE 1GBRAM 8GBROM 3*HDMI Ports 2*USB Ports + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 21,790","KSh40,000"
SKU ID: 10001164731,"Hisense 65"" Inch,ULTRA HD 4K,SMART TV,BLUETOOTH-ENABLED,VIDAA OS+TV GUARD+32GB FLASH DISK",5.0,0 Customer reviews,"KSh 84,999","KSh150,000"
SKU ID: 19125138,"TCL 43S65A,43 Inch FRAMELESS Smart ANDROID TV,BLUETOOTH,Inbuilt WIFI TELEVISION+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 29,999","KSh60,000"
SKU ID: 10000762449,"GLD 43"" INCH-BLUETOOTH /FRAMELESS Full HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 32GB FLASH+WALL BRACKET",5.0,0 Customer reviews,"KSh 20,899","KSh40,000"
SKU ID: 10001578426,"Hisense 55"" INCH 4K ULTRA HD SMART TV, NETFLIX, BLUETOOTH 2024 MODEL+2 YEARS WARRANTY+FREE EXTENSION+WALL BRACKET",5.0,0 Customer reviews,"KSh 54,999","KSh100,000"
SKU ID: 10001295949,"Samsung 65Q60D 65"" inches QLED Quantum Processor Lite 4K Tizen OS With 100% Color Volume With Quantum Dot, 4K Upscaling & AirSlim Design Smart TV New 2024",5.0,0 Customer reviews,"KSh 139,995","KSh195,000"
SKU ID: 16624315,"VITRON HTC4388FS 43"" Inch BLUETOOTH FRAMELESS SMART TV Android FULL HD TELEVISION,HAS INBUILT DECODER 1GB-RAM,8GB-ROM,Netflix, Youtube APP STORE 43 INCHES TELEVISION+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,695","KSh28,000"
SKU ID: 10001291594,"Samsung 55DU7010 55'' inches PurColor, 4K Upscaling, Tizen OS & Q-Symphony With Crystal Processor UHD 4K HDR Smart LED TV New 2024",5.0,0 Customer reviews,"KSh 66,995","KSh80,000"
SKU ID: 10001559363,"VITRON 50"" Inch Frameless Television HTC 5068US Ultra HD Android Smart TV with Bluetooth-Enabled,Netflix Youtube 1.5G+8G USB/SD WIFI Television Multifuctional TV+FREE TILT WALL BRACKET",5.0,0 Customer reviews,"KSh 35,799","KSh70,000"
SKU ID: 10000661238,"Hisense 43'' Inch A6 series,BLUETOOTH TV, Smart ULTRA HD 4K HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO+2 YEARS WARRANTY+FREE BRACKET& POWER GUARD",5.0,0 Customer reviews,"KSh 33,999","KSh70,000"
SKU ID: 10001396163,"VISION PLUS 43"" inch VP8843SF FRAMELESS HD Smart Android TV BLUETOOTH-ENABLED,GOOGLE PLAY/HDMI/USB,NETFLIX,YOUTUBE Inbuilt decoder DVBT2/S2 Screen Share +7 FREE GIFTS",5.0,0 Customer reviews,"KSh 24,899","KSh40,000"
SKU ID: 16093115,"VISION Plus 32"" inch VP8832SF FRAMELESS HD Smart Android TV BLUETOOTH,App Store ,NETFLIX,YOUTUBE Inbuilt decoder  DVBT + a Free Wall Bracket/S2 Screen Share",5.0,0 Customer reviews,"KSh 14,495","KSh20,000"
SKU ID: 10002042387,"BLUETOOTH VITRON 50 inch HTC5068US,50 Inch FRAMELESS 4K UHD Android TV 1.5GBRAM,8GBROM Youtube,Netflix+FREE 6 GIFTS",5.0,0 Customer reviews,"KSh 35,999","KSh70,000"
SKU ID: 10000651785,"BLUETOOTH VITRON 32"" INCH HTC3200S,FRAMELESS Smart Android TV Inbuilt Decoder,WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+6 FREE TOP GIFTS",5.0,0 Customer reviews,"KSh 13,659","KSh26,000"
SKU ID: 10000718557,"Gld 32"" Inch, BLUETOOTH-ENABLED, FRAMELESS LED SMART ANDROID TV + 3 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,599","KSh26,000"
SKU ID: 20056768,"Vitron 32"" Inches Television Frameless HTC3218 HD Digital LED TV Inbuilt decoder 3 HDMI Output  and 2 USB ports 32 inch 14 Months Warranty+ 5 FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 12,599","KSh16,500"
SKU ID: 10001718962,Skyworth 43' inch Frameless  FHD Smart GOOGLE TV  Android Bluetooth Enabled Netflix Youtube I-cast Prime Video Google Play Assistant Television CHROME CAST  In built Wi-FI & OK GOOGLE.,5.0,0 Customer reviews,"KSh 28,999","KSh46,000"
SKU ID: 10001360980,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+8 GIFTS",5.0,0 Customer reviews,"KSh 23,520","KSh25,900"
SKU ID: 16301440,"Infinix X1 32"" Inch Television 32 inch Smart Android TV Bluetooth Television Netflix YouTube App Store Inbuilt Decoder Chrome Cast Built-in, PrimVideo,Google Play",5.0,0 Customer reviews,"KSh 14,999","KSh20,000"
SKU ID: 15432629,"Hisense32"" inch 32A4K VIDAA OS Full HD FRAMELESS Smart  TV Television Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty+FREE TV GUARD+WALL MOUNITING BRACKET",5.0,0 Customer reviews,"KSh 20,495","KSh27,500"
SKU ID: 10001491236,"Ailyons 32"" inch Frameless Smart Android 11 TV Full HD Netflix TV YouTube  Energy Saving LST3208W Television TV leg/stands Television A+ Panel, HDMI USB Ports Wide Voltage Design+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,995","KSh17,000"
SKU ID: 10001578704,"TCL 65"" Inch Smart UHD 4K With HDR Google TV Frameless,Bluetooth-Enabled+2YEARS WARRANTY",5.0,0 Customer reviews,"KSh 85,899","KSh150,000"
SKU ID: 10001359822,"AMTEC 43"" inch TV Bluetooth Enabled Frameless 43L12 Television Full HD Smart Android TV Built-in WIFI, Inbuilt Decoder 3*HDMI 2*USB Ports WideColor+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,980","KSh25,900"
SKU ID: 15423227,"VITRON HTC 4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE TELEVISION 43 INCH  BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 21,495","KSh27,000"
SKU ID: 10001155396,"Vitron 50 Inch-(5068US),4K UHD,Android 11,Smart TV,Bluetooth-Enabled+360-Wall Bracket+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 35,899","KSh70,000"
SKU ID: 19243299,"Hisense 55"" Inch 4K UHD HDR Frameless Smart TV, Netflix, You Tube - 2022 TELEVISION+GIFTS",5.0,0 Customer reviews,"KSh 57,999","KSh100,000"
SKU ID: 10001360670,"Amtec 32R1S 32"" inch AC/DC Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,540","KSh16,900"
SKU ID: 10001726308,"TCL 65"" Inch Smart UHD 4K With HDR Google TV Frameless,Bluetooth & WIFI,YOUTUBE NETFLIX Enabled+1YEAR WARRANTY",5.0,0 Customer reviews,"KSh 85,999","KSh99,999"
SKU ID: 19333993,"BLUETOOTH VITRON 43"" Inch Full HD FRAMELESS Smart Android TV,YOUTUBE,NETFLIX,ANDROID 11,PLAYSTORE TELEVISIONS",5.0,0 Customer reviews,"KSh 22,699","KSh46,000"
SKU ID: 19656280,TCL smart tv 55 Inch HDR 10 55P755 Smart Android 4k UHD Google TV Dolby Audio Dynamic Color Enhancement edgeless design  dynamic color enhancement  color vibrancy automatically AIPQ 2 With Ok Google,5.0,0 Customer reviews,"KSh 57,199","KSh65,000"
SKU ID: 10001175907,"Hisense 32"" inch 32A4K VIDAA OS Full HD FRAMELESS Smart  TV Television Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty+FREE TV GUARD+ WALL BRACKET",5.0,0 Customer reviews,"KSh 20,595","KSh25,000"
SKU ID: 10001155320,"Vitron HTC5568S,55 Inch Television 4K UHD Smart Android TV, Netflix, Youtube Bluetooth-Enabled+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 43,599","KSh80,000"
SKU ID: 10001291243,"Samsung 43DU7010 43'' inches PurColor, 4K Upscaling, Tizen OS & Q-Symphony With Crystal Processor UHD 4K HDR Smart LED TV New 2024",5.0,0 Customer reviews,"KSh 46,995","KSh59,800"
SKU ID: 10001164340,"TCL 50"" Inch,4K HDR Google TV - BLUETOOTH-ENABLED/ANDROID TV,NETFLIX,VOICE CONTROL+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 44,999","KSh80,000"
SKU ID: 19333973,"BLUETOOTH VITRON 43"" Inch Full HD FRAMELESS Smart Android TV,YOUTUBE,NETFLIX,ANDROID 11,PLAYSTORE TELEVISIONS+6 FREE GIFTS+24 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 21,799","KSh40,000"
SKU ID: 10002021748,"SOLARMAX 43"" INCH BLUETOOTH ENABLED,FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE ,BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS +  FREE BRACKET+TV GUARD+AERIAL",5.0,0 Customer reviews,"KSh 20,399","KSh36,000"
SKU ID: 10001639765,"Solar Max 43-Inch Full HD LED Smart TV with Built-In Wi-Fi, Dolby Audio, and Android OS",5.0,0 Customer reviews,"KSh 18,200","KSh20,000"
SKU ID: 10001198333,"Vitron HTC3200S,BLUETOOTH TV FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS HDMI,USB,Netflix,Youtube, APPSTORE +FREE BRACKET+TV AERIAL",5.0,0 Customer reviews,"KSh 13,399","KSh26,000"
SKU ID: 10001578398,"Hisense 55 INCH 4K ULTRA HD SMART TV, NETFLIX, BLUETOOTH 2024 MODEL+2 YEARS WARRANTY+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 55,999","KSh100,000"
SKU ID: 10001726227,Skyworth 55 ' inch Frameless  FHD Smart GOOGLE TV  Android Bluetooth Enabled Netflix Youtube I-cast Prime Video Google Play Assistant Television CHROME CAST  In built Wi-FI & OK GOOGLE.,5.0,0 Customer reviews,"KSh 51,099","KSh63,999"
SKU ID: 16270739,"SAMSUNG 32 inch Television Smart HD HDR 32"" TV Series 5 Tizen OS  inbuilt wifi SMART Television Inbuilt Decoder for local channels wide color enhancer +FREE GIFTS",5.0,0 Customer reviews,"KSh 28,495","KSh33,000"
SKU ID: 18238696,"VITRON 32"" Inch Smart Android TV Netflix Youtube Google Play Television",5.0,0 Customer reviews,"KSh 12,990","KSh28,000"
SKU ID: 10001155325,"Vitron HTC5568S,55"" inch FRAMELESS- 4K ULTRA HD Smart& Digital - Android 11 TV, Netflix, Youtube Bluetooth+FREE360 BRACKET+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 43,999","KSh80,000"
SKU ID: 10001155316,"Vitron 55"" Inch FRAMELESS,BLUETOOTH,UHD 4k Android Smart TV,NETFLIX/YOUTUBE+FREE  TV GUARD",5.0,0 Customer reviews,"KSh 43,799","KSh80,000"
SKU ID: 10001172241,"VITRON 32"" INCH FRAMELESS HD DIGITAL TV WITH INBUILT DECODER FOR  FREE to Air Channels 14 Months Warranty+4 FREE GIFTS",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10000762320,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 20,799","KSh40,000"
SKU ID: 10001168810,"Hisense 32"" inch 32A4K VIDAA OS Full HD FRAMELESS Smart  TV Television Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty+FREE TV GUARD+WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 20,695","KSh24,000"
SKU ID: 10002042472,"BLUETOOTH VITRON 50 inch HTC5068US,50 Inch FRAMELESS 4K UHD Android TV 1.5GBRAM,8GBROM Youtube,Netflix+FREE AERIAL+BRACKET+POWER GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 35,899","KSh70,000"
SKU ID: 10001172133,"BLUETOOTH  VITRON 43"" INCH TV HTC4388FS FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE POWER GUARD",5.0,0 Customer reviews,"KSh 20,699","KSh40,000"
SKU ID: 10000315818,"AMTEC 43"" INCH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + TV GUARD+WALL BRACKET",5.0,0 Customer reviews,"KSh 22,990","KSh40,000"
SKU ID: 10001294243,"Samsung 75DU8000 75"" inches Tizen OS Smart, 4K Upscaling, Dynamic Crystal Color, Gaming Experience, AirSlim Design & Crystal Processor 4K New 2024",5.0,0 Customer reviews,"KSh 149,995","KSh188,500"
SKU ID: 10001558951,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE BRACKET+TV POWER GUARD",5.0,0 Customer reviews,"KSh 18,900","KSh37,000"
SKU ID: 10001203890,"Hisense 43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ FREE TV  GUARD+WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10001172195,"VITRON HTC4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART ANDROID TV Inbuilt Decoder NETFLIX YOUTUBE APP STORE 1GBRAM 8GBROM 3*HDMI Ports 2*USB Ports +POWER GUARD+32GB FLASH DISK",5.0,0 Customer reviews,"KSh 21,999","KSh40,000"
SKU ID: 10001207011,"GLD 32"" Inch Frameless Smart Android TV 32 inch Television,Bluetooth App-store ,Inbuilt Decoder Netflix Youtube, USB,HDMI PORTS+WIFI ACCESS + 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,990","KSh26,000"
SKU ID: 10001525359,"EOCO 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+4 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,599","KSh40,000"
SKU ID: 15423259,"Glaze GZ-2410D 24"" Inch LED Digital TV Inbuilt Decoder Vividly Clear Images",5.0,0 Customer reviews,"KSh 9,295","KSh10,000"
SKU ID: 10001362148,"GLD 32"" Inch Frameless Smart Android TV 32 inch Television,Bluetooth App-store ,Inbuilt Decoder Netflix Youtube, USB,HDMI PORTS+WIFI ACCESS + 8 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 14,199","KSh16,700"
SKU ID: 19141092,"Samsung UA32T5300AU,32"" Inch Smart HD TV Series 5 Inbuilt WIFI TELEVISION+FREE 6 GIFTS",5.0,0 Customer reviews,"KSh 28,999","KSh50,000"
SKU ID: 10001647777,Skyworth 43''inch Frameless Smart Android AI TV Bluetooth Enabled Netflix Youtube I-cast Prime VIdeo Google Play Assistant Television Inbuilt Decoder Built-in Wi-FI,5.0,0 Customer reviews,"KSh 27,795","KSh32,000"
SKU ID: 18058795,"Vitron 19'' Inches,tv LED DIGITAL,HD -USB AND HDMI CONNECTIVITY",5.0,0 Customer reviews,"KSh 6,499","KSh8,000"
SKU ID: 10001563089,"Amtec 50Q6 - 50"" inch 4K UHD ,VIDAA OS, Android Smart TV, Inbuilt Decoder + Built-in WI-FI Netflix YouTube Google Appstore Dolby,PrimeVideo1.5GBRAM 8GBROM Bluetooth+ FREE TILT BRACKET",5.0,0 Customer reviews,"KSh 34,995","KSh40,000"
SKU ID: 10002034367,"HISENSE 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ,VIDAA TELEVISION NETFLIX YOUTUBE BUILT-IN WIFI 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 30,999","KSh60,000"
